player_id,overall,potential,value_eur,wage_eur,age,league_name,league_level,nationality_name
227125,91,91,134500000,4000,28,Women's Super League,1,Australia
227310,91,92,157000000,4000,26,Feminine Division 1,1,Norway
227316,91,91,89500000,3000,31,Feminine Division 1,1,France
246272,90,94,173500000,3000,23,Feminine Division 1,1,France
233746,89,90,125000000,3000,25,Women's Super League,1,Netherlands
245956,89,89,68500000,2000,30,Feminine Division 1,1,Chile
227318,88,88,61000000,2000,32,Feminine Division 1,1,France
227361,88,88,97500000,3000,27,Feminine Division 1,1,France
245802,88,88,97500000,3000,27,Women's Super League,1,England
245872,88,88,72000000,2000,32,Women's Super League,1,Scotland
227392,87,88,83500000,2000,27,Feminine Division 1,1,Canada
233748,87,87,78000000,2000,29,Feminine Division 1,1,Netherlands
237197,87,91,113500000,2000,24,Feminine Division 1,1,France
238257,87,88,75500000,2000,28,Women's Super League,1,England
257008,87,93,128000000,2000,21,Women's Super League,1,England
227255,86,86,68000000,2000,29,Women's Super League,1,England
227323,86,86,72500000,2000,27,Women's Super League,1,Norway
227327,86,87,77500000,2000,27,Feminine Division 1,1,Germany
227350,86,86,66500000,2000,29,Feminine Division 1,1,France
231432,86,86,68000000,2000,28,Feminine Division 1,1,United States
233662,86,89,82000000,2000,26,Feminine Division 1,1,France
259287,86,86,66500000,2000,29,Women's Super League,1,Denmark
262330,86,94,152500000,2000,22,Feminine Division 1,1,United States
264884,86,90,84500000,2000,25,Feminine Division 1,1,Poland
265242,86,89,68500000,1000,26,Women's Super League,1,Austria
265674,86,93,131000000,1000,21,Feminine Division 1,1,France
227346,85,88,61000000,2000,27,Feminine Division 1,1,France
227383,85,88,62500000,2000,26,Women's Super League,1,Canada
232202,85,88,71500000,2000,25,Feminine Division 1,1,France
245697,85,90,81500000,2000,24,Feminine Division 1,1,France
246426,85,90,71500000,2000,25,Women's Super League,1,England
253436,85,92,102500000,1000,23,Women's Super League,1,Spain
226308,84,84,40500000,2000,30,Feminine Division 1,1,Germany
226979,84,85,39000000,2000,29,Feminine Division 1,1,Sweden
226998,84,84,36500000,2000,28,Women's Super League,1,Sweden
227331,84,84,26500000,2000,33,Feminine Division 1,1,France
233751,84,84,40500000,2000,30,Feminine Division 1,1,Netherlands
235657,84,84,41500000,2000,30,Women's Super League,1,England
240030,84,90,63500000,1000,22,Feminine Division 1,1,Australia
241546,84,87,49500000,1000,25,Feminine Division 1,1,France
246641,84,89,52000000,750,21,Feminine Division 1,1,Nigeria
258310,84,84,22500000,1000,31,Women's Super League,1,Germany
261733,84,90,67500000,2000,22,Feminine Division 1,1,France
264963,84,84,41000000,2000,29,Feminine Division 1,1,France
264981,84,85,40500000,2000,28,Feminine Division 1,1,France
265239,84,85,45500000,1000,26,Women's Super League,1,Republic of Ireland
265252,84,84,37000000,2000,29,Women's Super League,1,England
227119,83,83,33000000,1000,28,Women's Super League,1,Australia
227254,83,83,31500000,1000,28,Women's Super League,1,England
227257,83,83,35500000,2000,29,Women's Super League,1,England
227357,83,83,30000000,1000,30,Feminine Division 1,1,France
233150,83,83,32000000,1000,29,Women's Super League,1,Spain
245882,83,89,57500000,1000,23,Women's Super League,1,Scotland
247504,83,85,30000000,1000,29,Women's Super League,1,England
256095,83,88,51000000,1000,24,Feminine Division 1,1,France
263011,83,91,81500000,1000,22,Women's Super League,1,England
264892,83,83,30000000,2000,31,Feminine Division 1,1,Switzerland
264968,83,88,55500000,1000,23,Feminine Division 1,1,France
265240,83,83,31000000,1000,29,Women's Super League,1,Switzerland
226358,82,82,10000000,1000,34,Women's Super League,1,England
227264,82,82,26500000,1000,30,Women's Super League,1,England
227734,82,82,31000000,2000,28,Feminine Division 1,1,Germany
235659,82,82,30500000,1000,28,Women's Super League,1,England
236428,82,83,32000000,1000,27,Women's Super League,1,France
241545,82,83,36000000,1000,26,Feminine Division 1,1,France
242796,82,86,44000000,1000,23,Women's Super League,1,Spain
244059,82,85,41000000,1000,25,Women's Super League,1,Netherlands
247797,82,82,27500000,1000,28,Women's Super League,1,England
253469,82,86,39500000,1000,24,Feminine Division 1,1,France
257001,82,88,48000000,1000,24,Women's Super League,1,England
258706,82,89,62000000,1000,22,Feminine Division 1,1,France
258980,82,90,68000000,1000,23,Women's Super League,1,England
264866,82,90,64000000,900,21,Feminine Division 1,1,France
265243,82,85,36500000,1000,26,Women's Super League,1,Switzerland
265275,82,82,30500000,1000,28,Women's Super League,1,England
265286,82,82,29500000,1000,27,Women's Super League,1,Finland
265311,82,89,61000000,1000,23,Women's Super League,1,Switzerland
265319,82,89,58000000,1000,23,Women's Super League,1,England
265841,82,82,29000000,1000,30,Feminine Division 1,1,Slovakia
268303,82,91,68000000,1000,23,Women's Super League,1,Venezuela
226354,81,81,25500000,1000,28,Women's Super League,1,Germany
227110,81,81,27500000,1000,27,Women's Super League,1,Australia
227118,81,81,4400000,900,34,Feminine Division 1,1,Australia
227326,81,81,8500000,900,36,Feminine Division 1,1,France
227347,81,81,17000000,1000,32,Feminine Division 1,1,France
227355,81,81,5500000,800,37,Feminine Division 1,1,France
227421,81,81,17500000,1000,31,Women's Super League,1,Brazil
228585,81,81,17000000,1000,32,Feminine Division 1,1,France
228800,81,87,33000000,750,24,Feminine Division 1,1,Mexico
231087,81,81,24500000,1000,30,Women's Super League,1,England
231347,81,81,22000000,1000,30,Feminine Division 1,1,France
233364,81,84,34000000,1000,26,Women's Super League,1,Sweden
245830,81,84,34000000,1000,25,Women's Super League,1,Japan
245878,81,81,25000000,1000,30,Women's Super League,1,Scotland
256489,81,81,26500000,1000,28,Women's Super League,1,England
263013,81,88,48000000,950,23,Women's Super League,1,England
264974,81,81,27500000,1000,27,Feminine Division 1,1,Switzerland
264976,81,88,53000000,1000,22,Women's Super League,1,Poland
264987,81,81,22500000,1000,29,Feminine Division 1,1,Switzerland
265040,81,84,26500000,850,25,Feminine Division 1,1,Czech Republic
265262,81,85,31500000,1000,26,Women's Super League,1,England
265271,81,82,25000000,1000,28,Women's Super League,1,Wales
265273,81,85,32000000,1000,26,Women's Super League,1,England
265293,81,93,59500000,800,20,Women's Super League,1,England
265304,81,83,29500000,1000,26,Women's Super League,1,Czech Republic
227003,80,80,23000000,1000,26,Women's Super League,1,Sweden
227348,80,80,21000000,1000,28,Women's Super League,1,France
227353,80,80,20000000,1000,30,Women's Super League,1,France
227387,80,86,33000000,1000,24,Women's Super League,1,Canada
235594,80,80,17500000,1000,29,Women's Super League,1,Canada
238096,80,88,47000000,1000,23,Women's Super League,1,Canada
241549,80,85,28000000,1000,25,Women's Super League,1,France
245696,80,80,7000000,1000,34,Feminine Division 1,1,France
245826,80,81,22500000,1000,26,Women's Super League,1,Japan
247796,80,89,41000000,700,22,Women's Super League,1,England
263007,80,88,47000000,1000,23,Women's Super League,1,England
264864,80,89,47500000,950,21,Feminine Division 1,1,France
264962,80,87,40000000,900,23,Feminine Division 1,1,France
264971,80,81,25000000,1000,26,Feminine Division 1,1,Poland
264982,80,86,33000000,1000,23,Feminine Division 1,1,Poland
265250,80,80,20000000,1000,30,Women's Super League,1,Wales
265296,80,80,13500000,1000,32,Women's Super League,1,England
265326,80,85,29000000,1000,25,Women's Super League,1,England
265536,80,88,44500000,900,22,Feminine Division 1,1,Netherlands
265901,80,82,26000000,1000,26,Feminine Division 1,1,United States
271568,80,81,24500000,1000,26,Women's Super League,1,Serbia
271739,80,85,31500000,1000,24,Women's Super League,1,Japan
227116,79,79,14500000,1000,31,Women's Super League,1,Australia
227137,79,79,18500000,1000,27,Women's Super League,1,Australia
227252,79,79,17000000,1000,30,Women's Super League,1,England
227300,79,79,15500000,1000,29,Women's Super League,1,Germany
227351,79,79,18500000,1000,27,Feminine Division 1,1,France
233338,79,79,14000000,1000,32,Women's Super League,1,New Zealand
233752,79,79,17000000,1000,29,Women's Super League,1,Netherlands
236648,79,81,18500000,1000,27,Women's Super League,1,France
239761,79,88,39500000,950,22,Women's Super League,1,Norway
241548,79,79,17500000,1000,28,Feminine Division 1,1,France
244304,79,79,14500000,1000,29,Feminine Division 1,1,Germany
246317,79,85,25000000,850,23,Women's Super League,1,Netherlands
261785,79,79,9000000,1000,33,Feminine Division 1,1,Belgium
264865,79,85,22500000,650,24,Feminine Division 1,1,France
264969,79,88,36500000,700,20,Feminine Division 1,1,France
265260,79,79,12500000,1000,31,Women's Super League,1,England
265263,79,79,8500000,1000,34,Women's Super League,1,England
265294,79,84,23500000,950,25,Women's Super League,1,Republic of Ireland
265295,79,82,17000000,800,27,Women's Super League,1,Republic of Ireland
265300,79,79,14500000,1000,30,Women's Super League,1,Iceland
265303,79,79,8500000,1000,33,Women's Super League,1,England
265323,79,79,17000000,1000,29,Women's Super League,1,Germany
265352,79,89,37500000,700,21,Women's Super League,1,Wales
265834,79,86,32500000,850,24,Feminine Division 1,1,France
265843,79,79,17500000,1000,28,Feminine Division 1,1,France
265855,79,79,16000000,1000,28,Feminine Division 1,1,France
265893,79,81,18500000,1000,27,Feminine Division 1,1,France
227109,78,81,16000000,900,27,Women's Super League,1,Australia
227356,78,78,10000000,900,31,Feminine Division 1,1,France
