Country,Minimum Wage USD Monthly,,,
Albania,444,,,
Algeria,149,,,
Andorra,1502,,,
Angola,76,,,
Antigua and Barbuda,36,,,
Argentina,934,,,
Armenia,194,,,
Australia,1240,,,
Azerbaijan,235,,,
Bahrain,796,,,
Bangladesh,113,,,
Barbados,250,,,
Belarus,193,,,
Belgium,2259,,,
Belize,394,,,
Benin,85,,,
Bolivia,342,,,
Bosnia and Herzegovina,501,,,
Botswana,30,,,
Brazil,272,,,
Bulgaria,601,,,
Burkina Faso,57,,,
Burundi,0.34,,,
Cambodia,208,,,
Cameroon,69,,,
Canada,762,,,
Cape Verde,138,,,
Central African Republic,14,,,
Chad,98,,,
Chile,533,,,
China,370,,,
Colombia,353,,,
Comoros,99,,,
Costa Rica,773,,,
Croatia,1058,,,
Cuba,87,,,
Cyprus,1091,,,
Czech Republic,920,,,
Democratic Republic of Congo,5,,,
Djibouti,197,,,
Dominica,888,,,
Dominican Republic,359,,,
Ecuador,460,,,
Egypt,143,,,
El Salvador,365,,,
Equatorial Guinea,212,,,
Eritrea,44,,,
Estonia,966,,,
Fiji,107,,,
France,1965,,,
Gabon,246,,,
Georgia,7,,,
Germany,2225,,,
Ghana,33,,,
Greece,1056,,,
Grenada,1969,,,
Guatemala,437,,,
Guinea,47,,,
Guinea-Bissau,31,,,
Guyana,335,,,
Haiti,38,,,
Honduras,428,,,
Hong Kong,308,,,
Hungary,803,,,
India,65,,,
Indonesia,336,,,
Iran,492,,,
Iraq,382,,,
Ireland,2106,,,
Israel,1526,,,
Italy,N/A,,,
Ivory Coast,98,,,
Jamaica,481,,,
Japan,417,,,
Jordan,367,,,
Kazakhstan,190,,,
Kenya,117,,,
Kosovo,288,,,
Kuwait,245,,,
Kyrgyzstan,34,,,
Laos,75,,,
Latvia,807,,,
Lebanon,100,,,
Lesotho,133,,,
Libya,156,,,
Lithuania,1132,,,
Luxembourg,2876,,,
Madagascar,97,,,
Malawi,29,,,
Malaysia,383,,,
Maldives,316,,,
Mali,65,,,
Malta,936,,,
Mauritania,799,,,
Mauritius,215,,,
Mexico,470,,,
Moldova,285,,,
Monaco,2390,,,
Mongolia,193,,,
Montenegro,654,,,
Morocco,511,,,
Mozambique,90,,,
Myanmar,69,,,
Namibia,60,,,
Nepal,130,,,
Netherlands,2373,,,
New Zealand,845,,,
Nicaragua,215,,,
Niger,70,,,
Nigeria,44,,,
North Korea,N/A,,,
Oman,845,,,
Pakistan,133,,,
Panama,203,,,
Papua New Guinea,60,,,
Paraguay,350,,,
Peru,301,,,
Philippines,330,,,
Poland,1161,,,
Portugal,1112,,,
Qatar,275,,,
Republic of Macedonia (North Macedonia),328,,,
Republic of the Congo,148,,,
Romania,858,,,
Russia,248,,,
Saint Kitts and Nevis,1999,,,
Saint Lucia,111,,,
Saint Vincent and the Grenadines,1335,,,
Samoa,67,,,
San Marino,1527,,,
Sao Tome and Principe,57,,,
Saudi Arabia,1067,,,
Senegal,104,,,
Serbia,619,,,
Seychelles,333,,,
Sierra Leone,24,,,
Slovakia,890,,,
Slovenia,1368,,,
Solomon Islands,30,,,
South Africa,95,,,
South Korea,437,,,
Spain,1292,,,
Sri Lanka,70,,,
Swaziland (Eswatini),36,,,
Taiwan,892,,,
Tajikistan,73,,,
Tanzania,43,,,
Thailand,322,,,
Timor-Leste,115,,,
Togo,85,,,
Trinidad and Tobago,182,,,
Tunisia,149,,,
Turkey,752,,,
Ukraine,193,,,
United Arab Emirates,N/A,,,
United Kingdom,1881,,,
United States,1257,,,
Uruguay,552,,,
Uzbekistan,82,,,
Venezuela,3,,,
Vietnam,194,,,
Zambia,127,,,
Zimbabwe,150,,,
